path,chroma_stft,rms,spec_cent_mean,spec_cent_std,spec_cent_skew,spectral_bandwidth,rolloff,rolloff_std,rolloff_skew,zero_crossing_rate,tonnetz,log_power,fourier,tempogram,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc_std1,mfcc_std2,mfcc_std3,mfcc_std4,mfcc_std5,mfcc_std6,mfcc_std7,mfcc_std8,mfcc_std9,mfcc_std10,mfcc_std11,mfcc_std12,mfcc_std13,duration,emotion,dataset
D:/Data/TESS/TESS Toronto emotional speech set data/OAF_angry\OAF_dodge_angry.wav,0.2922057509422302,0.020097430795431137,2097.4998267425053,1237.6205999115489,1.265948444343557,2159.5541697309823,3780.593571192782,2529.0520740619036,0.3409461779100997,0.09066901408450705,-0.010589795018984756,-65.28181457519531,0.11096546798944473,0.07825416758743382,-458.0632629394531,61.08746337890625,-5.976510047912598,-2.2683212757110596,-8.294400215148926,7.091198921203613,-16.235166549682617,1.7929571866989136,-13.92551326751709,-0.8470392227172852,-10.103907585144043,11.953143119812012,-3.4161455631256104,113.40800476074219,52.295021057128906,32.26753234863281,40.050323486328125,35.12028884887695,19.2381534576416,22.504335403442383,19.154705047607422,15.651880264282227,12.306093215942383,13.370295524597168,12.86026668548584,10.752762794494629,1.646,angry,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/OAF_angry\OAF_dog_angry.wav,0.2763253450393677,0.05061357095837593,1885.0292556288641,1168.1962802888143,1.9069880015558467,1943.2962574350654,3228.358104130993,2078.0566306680375,0.7150798035436835,0.08445927868150685,0.009248247055897817,-68.95390319824219,0.2232585996389389,0.06846492748734785,-387.97613525390625,58.39519500732422,-10.635890007019043,-3.9867260456085205,-16.677385330200195,10.24919605255127,-20.810691833496094,-10.490903854370117,-16.87847900390625,-6.12666654586792,-0.5801733136177063,5.6220221519470215,0.3182169497013092,102.11429595947266,46.338600158691406,29.523000717163086,33.821922302246094,35.794342041015625,21.3551025390625,24.18964385986328,19.92038345336914,15.722757339477539,13.520782470703125,11.123761177062988,11.450007438659668,10.925122261047363,1.69,angry,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/OAF_angry\OAF_doll_angry.wav,0.2669317126274109,0.043112147599458694,1872.2792083427628,1232.6793650114812,1.9882963850979558,2004.0364533677312,3268.1943221830984,2200.5357086237477,0.7329902075609213,0.08084837147887323,0.016941225713242348,-69.46402740478516,0.18171435594558716,0.046915740811942,-405.7408447265625,58.72682571411133,0.6508273482322693,-1.1159216165542603,-24.495742797851562,1.9434608221054077,-20.080913543701172,-6.202658176422119,-14.456371307373047,-3.583263397216797,-1.5558639764785767,0.8199325203895569,0.3978319764137268,96.83592224121094,48.608089447021484,26.62366485595703,27.81255340576172,35.52659606933594,25.249984741210938,22.804201126098633,23.647340774536133,14.438979148864746,14.461936950683594,10.562460899353027,11.33436393737793,10.387215614318848,1.633,angry,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/OAF_angry\OAF_door_angry.wav,0.2645706832408905,0.042090147733688354,1822.8994264221785,1229.8654222594455,1.9774101024854451,1929.781099072546,3009.0240934001868,2441.681942612363,0.9494138907019437,0.08048624067164178,0.0010066135084498972,-67.00263214111328,0.20160451531410217,0.047141895582611136,-397.41632080078125,71.29692840576172,-5.758141994476318,-16.09560203552246,-16.01263427734375,3.1627984046936035,-20.739912033081055,-0.6433387398719788,-18.443267822265625,1.072862982749939,-13.55510425567627,5.855152130126953,-1.4666612148284912,94.07000732421875,57.25868606567383,28.301212310791016,39.60070037841797,33.147029876708984,24.1374454498291,22.516159057617188,22.27167510986328,16.83025360107422,12.486390113830566,15.46872615814209,11.169393539428711,11.857357025146484,1.54,angry,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/OAF_angry\OAF_fail_angry.wav,0.29913246631622314,0.033681370317935944,2758.7764567064555,1497.4154582504627,1.1741209083520125,2580.942067619784,5348.911934468284,2458.0731524093826,0.034945596850153915,0.10723968050373134,-0.014636108473223667,-66.12223815917969,0.18798145651817322,0.0839357069559721,-394.78240966796875,32.16062927246094,-8.091174125671387,-8.963312149047852,-2.54534912109375,-5.176941394805908,-21.340917587280273,-1.9352774620056152,-13.983055114746094,6.234231948852539,-12.071233749389648,13.131000518798828,-4.511483669281006,103.5965576171875,49.74594497680664,35.64163589477539,25.00958251953125,22.580562591552734,20.089706420898438,26.22694969177246,20.48426055908203,15.655386924743652,8.17863655090332,14.778247833251953,11.968110084533691,13.316859245300293,1.553,angry,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/OAF_angry\OAF_fall_angry.wav,0.2827037572860718,0.035844460129737854,2509.2354043093464,1604.20878979878,0.9670492391716727,2238.778653721018,4447.995684223791,2874.8884486333527,0.20406208776962864,0.1282683341733871,0.022136145437677893,-65.17607116699219,0.18374435603618622,0.07392926079098722,-384.2178039550781,56.998714447021484,-0.576940655708313,-10.86485767364502,-23.87489128112793,-0.4045372009277344,-20.046918869018555,5.094773292541504,-16.018718719482422,2.507258892059326,-12.385519027709961,5.058793067932129,-7.544580936431885,72.19762420654297,58.98664855957031,24.85924530029297,25.862335205078125,38.71659469604492,24.68528175354004,22.210121154785156,23.451311111450195,12.016548156738281,12.465588569641113,13.578330993652344,13.007535934448242,11.266257286071777,1.427,angry,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/OAF_angry\OAF_far_angry.wav,0.26655012369155884,0.03900131583213806,2548.8913170360684,1411.6687254425367,1.117432047813852,2351.271329385036,4460.309392755682,2728.5433389407863,0.4292628196965651,0.11774976325757576,0.0010806019838292687,-66.32804107666016,0.21775010228157043,0.06978735369163903,-374.1370544433594,52.57923889160156,-16.495771408081055,-30.424091339111328,-14.58887767791748,7.372177600860596,-18.514564514160156,0.17796646058559418,-19.300201416015625,0.7036611437797546,-14.333894729614258,14.745251655578613,-3.437028169631958,84.23262786865234,49.95424270629883,31.339981079101562,38.25707244873047,26.10580062866211,20.445613861083984,20.603124618530273,22.081382751464844,11.70622444152832,14.429972648620605,13.509963035583496,13.760462760925293,9.89739990234375,1.509,angry,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/OAF_angry\OAF_fat_angry.wav,0.2884172797203064,0.03323971480131149,2878.19036277562,1747.5720074844683,0.9270225921787052,2370.2744035403316,5183.326990464155,2817.0091368125154,-0.13746372025172132,0.15853343290441177,0.02438713111493734,-65.12956237792969,0.18279600143432617,0.15646189059729362,-395.2030944824219,44.36297607421875,-15.983699798583984,-19.176536560058594,-1.7887487411499023,7.4266581535339355,-22.122360229492188,5.345244884490967,-13.650732040405273,2.785517930984497,-12.862908363342285,6.969605922698975,-6.008525848388672,96.18704986572266,55.10179901123047,29.424833297729492,37.29053497314453,22.530677795410156,16.341243743896484,22.868284225463867,20.592071533203125,15.255436897277832,13.187704086303711,15.278670310974121,10.350735664367676,12.923554420471191,1.564,angry,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/OAF_angry\OAF_fit_angry.wav,0.37197673320770264,0.031409017741680145,2454.3974541491857,1475.9430236743024,0.839513151954337,2281.4754241760315,4453.160028872283,2687.4985938249433,0.11340852787047213,0.11222684556159421,0.012506182936670185,-67.21842956542969,0.1537904143333435,0.056083965904236324,-422.4728698730469,39.978355407714844,-8.559625625610352,3.0815463066101074,-3.1711814403533936,13.093799591064453,-26.951942443847656,-9.376832008361816,-15.549070358276367,-0.7409946322441101,-5.348550319671631,3.940600872039795,4.085064888000488,116.092529296875,46.36852264404297,25.236026763916016,26.083236694335938,24.65485954284668,22.757028579711914,26.983186721801758,22.62614631652832,14.608341217041016,14.26128101348877,14.25328540802002,7.844985008239746,10.51843547821045,1.602,angry,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/OAF_angry\OAF_five_angry.wav,0.2888012230396271,0.024996308609843254,2505.449496985798,1427.2587061125032,1.1378291223250758,2413.3104253169545,4650.703761888587,2743.307146844936,0.2694197669081074,0.10127236186594203,0.0037185943014638057,-64.28553771972656,0.13743241131305695,0.06623316442007728,-426.8988037109375,50.398624420166016,-12.834897994995117,-14.394445419311523,-3.090834856033325,8.897866249084473,-19.58423614501953,4.5805840492248535,-18.034332275390625,0.17606519162654877,-11.61263370513916,18.074743270874023,-1.0532608032226562,99.19935607910156,48.789283752441406,30.86851692199707,30.120380401611328,32.328826904296875,18.548315048217773,24.976314544677734,19.63511085510254,15.270476341247559,13.610743522644043,14.941761016845703,10.942419052124023,11.977951049804688,1.592,angry,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/OAF_angry\OAF_food_angry.wav,0.28121766448020935,0.03198201581835747,2351.7908089430757,1353.6661587700003,0.8283508488954993,2270.3060060369075,4357.581112989738,2580.5838163641715,0.05362722100105934,0.10785914179104478,0.007406647401750011,-65.46286010742188,0.16091923415660858,0.07654433242991754,-405.8165283203125,46.81879806518555,0.016942152753472328,1.9452699422836304,-10.250242233276367,12.47940731048584,-19.155803680419922,-10.681713104248047,-20.756546020507812,-7.9321417808532715,-7.228928089141846,2.9227256774902344,-1.3725683689117432,94.4802017211914,50.11925506591797,24.739957809448242,24.862442016601562,21.65966033935547,20.21889877319336,23.837020874023438,21.954832077026367,15.511075973510742,17.578041076660156,15.414588928222656,9.949302673339844,10.994043350219727,1.534,angry,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/OAF_angry\OAF_gap_angry.wav,0.35884806513786316,0.03157900273799896,2085.231271284879,1194.389433902479,1.7501383455703716,2191.432210982859,3715.1016898777175,2316.5941353298754,0.5823622930976023,0.08476987092391304,-0.037904121529229826,-67.49385070800781,0.18191982805728912,0.045279533661645194,-407.3725280761719,51.474342346191406,-16.326454162597656,-11.619756698608398,-5.4363298416137695,6.01418399810791,-22.779285430908203,2.8327043056488037,-11.53736400604248,2.679715871810913,-9.855173110961914,7.878321647644043,-5.965554714202881,122.28433227539062,48.04237365722656,36.583946228027344,38.911258697509766,26.024471282958984,17.982189178466797,24.862960815429688,18.127626419067383,15.827641487121582,12.488029479980469,13.03511905670166,9.365059852600098,11.922630310058594,1.592,angry,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/OAF_angry\OAF_gas_angry.wav,0.3127419054508209,0.03740778565406799,2361.376674066307,1397.1484793392044,1.289730714138043,2049.9779395371133,3950.445556640625,2195.608663189724,0.5507851972558722,0.12308756510416667,-0.030315435068025705,-67.84649658203125,0.20893631875514984,0.06132585199006945,-379.9537658691406,42.75589370727539,-23.94336700439453,-3.600328207015991,-8.625396728515625,6.882328510284424,-25.72770118713379,-7.004029273986816,-13.64228630065918,0.9947105050086975,-0.41855207085609436,-0.35404646396636963,-2.5292556285858154,101.91301727294922,53.22197341918945,35.487403869628906,34.95558547973633,24.09559440612793,19.98363494873047,24.68033218383789,19.077312469482422,15.154420852661133,14.148567199707031,10.911054611206055,9.383634567260742,12.237656593322754,1.649,angry,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/OAF_angry\OAF_gaze_angry.wav,0.28044888377189636,0.029793569818139076,2468.4411251717324,1283.956673162372,1.092725883571865,2441.9902043770885,4848.215432363014,2148.8472946853317,-0.019078994509682555,0.0885661922089041,-0.0485330394781005,-65.36685943603516,0.16780662536621094,0.06580488369988317,-400.8480224609375,35.443023681640625,-6.863790035247803,4.6235480308532715,0.20380157232284546,1.8327445983886719,-21.757030487060547,0.9075968265533447,-15.943721771240234,-6.587732791900635,-17.095050811767578,8.413558959960938,-1.0161840915679932,104.005859375,40.686588287353516,27.544240951538086,30.667190551757812,27.772844314575195,22.738487243652344,22.725309371948242,19.565881729125977,13.96517276763916,16.423309326171875,13.98132038116455,13.161162376403809,10.815423965454102,1.69,angry,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/OAF_angry\OAF_germ_angry.wav,0.2632957398891449,0.03298366814851761,2088.332314053673,1207.0756527422643,1.200466018417055,2134.0791461629883,3715.1504516601562,2497.5128172275927,0.2761456316349166,0.0943450927734375,0.031399308748191614,-67.55193328857422,0.16936782002449036,0.06845731431301605,-402.5498352050781,57.03474426269531,-9.771101951599121,-15.845973014831543,-1.8115456104278564,10.634956359863281,-18.452075958251953,-11.283456802368164,-21.053207397460938,0.8246725797653198,-13.362287521362305,10.353044509887695,-1.1614556312561035,90.67123413085938,48.14177322387695,29.50473976135254,40.19847106933594,22.19743537902832,19.7685546875,21.9750919342041,24.919803619384766,16.594629287719727,12.554512023925781,15.06110668182373,15.285236358642578,11.833677291870117,1.482,angry,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/OAF_angry\OAF_get_angry.wav,0.36299705505371094,0.03228188306093216,2060.343568090663,1254.9223989134505,1.2708924278862708,2114.0008516659154,3840.795554577465,2257.2716208379725,0.012571069463237222,0.08695532570422536,0.019391674732419834,-67.5957260131836,0.17344938218593597,0.04391605835316798,-419.76904296875,43.76502990722656,-10.392789840698242,2.117431640625,-3.1037144660949707,9.515442848205566,-29.40141487121582,-6.990020275115967,-11.262691497802734,1.9743635654449463,0.6763249039649963,0.13128846883773804,1.7527645826339722,131.06871032714844,45.124237060546875,31.5556583404541,29.795429229736328,27.291828155517578,19.069637298583984,29.41472625732422,20.554853439331055,16.351587295532227,14.372918128967285,12.797921180725098,9.101821899414062,10.450661659240723,1.645,angry,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/OAF_angry\OAF_gin_angry.wav,0.3059941530227661,0.02137945592403412,2182.8469533530133,1311.0714112224482,0.8379663921601088,2286.241014705183,4065.342084099265,2621.621791455328,-0.004806255473559273,0.0902099609375,-0.028387962115354926,-62.29079055786133,0.1486426740884781,0.046300604065420636,-423.529296875,54.52573776245117,-1.4623377323150635,3.7169442176818848,0.3345158100128174,10.106942176818848,-21.216615676879883,0.31773507595062256,-15.169564247131348,-6.32905387878418,-16.271526336669922,3.1042439937591553,-5.911821365356445,141.3270721435547,47.878387451171875,30.455820083618164,34.058380126953125,27.429161071777344,21.488521575927734,25.380428314208984,21.62006950378418,15.425439834594727,14.50094985961914,14.3616943359375,15.673457145690918,9.881551742553711,1.575,angry,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/OAF_angry\OAF_goal_angry.wav,0.2664574682712555,0.02684660814702511,2100.5729844495377,1226.2326380900838,1.4334265851440426,2292.844222623366,3912.3546253551135,2532.885457216352,0.283048096471211,0.08519767992424243,0.011276843363367511,-66.2191390991211,0.1351160854101181,0.0807192476133394,-420.5543212890625,60.712703704833984,5.3767218589782715,-10.369081497192383,-17.81501007080078,-4.110844612121582,-15.644159317016602,2.5456411838531494,-21.8673095703125,0.06659345328807831,-13.979436874389648,5.770132541656494,-0.24385643005371094,93.45899963378906,48.15089416503906,28.39596939086914,27.61966896057129,34.40822982788086,24.98284339904785,20.704483032226562,23.4144229888916,17.84329605102539,13.74732780456543,15.768842697143555,11.278301239013672,11.745739936828613,1.52,angry,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/OAF_angry\OAF_good_angry.wav,0.2574443519115448,0.022918766364455223,1973.8755896946313,1152.5251647568234,1.5603341959121442,2196.0819788210088,3599.5233623798076,2385.507314218196,0.5932938284708223,0.0708759014423077,0.019378986905843682,-65.17821502685547,0.12217813730239868,0.05014842888470921,-437.85992431640625,62.234554290771484,-6.1203999519348145,-7.223171710968018,-0.07152967900037766,9.184775352478027,-19.96185302734375,-7.805669784545898,-19.857534408569336,-2.9057931900024414,-9.384624481201172,12.481389999389648,-0.13720883429050446,111.14110565185547,48.358219146728516,24.043909072875977,31.411046981811523,27.894346237182617,22.488813400268555,23.13099479675293,22.746389389038086,19.178586959838867,15.162193298339844,12.60239315032959,11.363597869873047,10.496113777160645,1.495,angry,TESS
